Loyalty#,Customer Lifetime Value
962657,3142.88
139511,3145.46
830394,3146.04
922000,3146.04
533391,3147.97
681328,3147.97
610684,3148.42
766775,3148.42
998072,3151.16
327203,3155.91
570806,3155.91
797992,3157.55
801368,3157.74
348672,3161.17
469545,3161.17
438526,3164.38
502946,3164.38
188307,3164.49
215567,3164.49
169418,3173.03
376983,3176.36
801948,3176.36
546025,3176.87
674372,3176.87
248950,3179.47
700096,3184.36
815804,3184.36
205087,3187.35
979634,3187.35
546231,3188.53
990918,3188.53
967772,3189.67
286718,3193.16
750154,3193.46
404012,3193.82
949134,3193.82
446403,3196.58
822066,3199.7
375757,3199.75
652816,3199.82
669028,3200.8
503673,3203.3
950029,3203.3
511444,3207.47
818995,3208.23
257981,3208.92
203293,3209.66
281305,3210.14
136232,3210.42
348475,3211.07
399514,3214.98
919340,3214.98
974330,3215.2
895544,3218.61
272893,3219.15
835149,3219.15
366049,3220.78
515142,3220.78
879416,3221.79
999120,3221.79
521431,3223.22
349695,3223.33
522261,3225.4
454609,3226.52
707273,3226.52
331325,3226.79
682528,3226.85
937862,3226.85
488071,3230.58
499346,3230.58
620078,3230.58
757387,3230.58
786391,3230.58
837273,3230.58
841204,3230.58
844348,3230.58
261964,3233.26
712114,3235.36
323593,3237.31
790341,3237.5
910576,3237.92
132756,3238.0
246800,3238.0
298156,3238.0
375722,3238.0
411715,3238.0
532848,3238.0
816122,3238.0
894691,3238.0
976695,3238.0
991230,3238.0
383842,3238.93
459948,3238.93
664054,3239.12
264409,3240.67
248487,3241.31
507486,3241.31
385638,3241.59
662166,3241.84
299573,3242.04
839422,3242.04
250609,3244.82
131673,3245.33
728316,3245.33
983450,3245.48
530436,3252.83
653340,3252.83
271641,3256.77
745636,3256.77
852597,3259.89
418233,3260.74
491704,3260.74
724033,3261.02
130548,3265.16
198813,3265.16
270011,3265.16
344990,3265.16
369121,3265.16
591758,3265.16
628320,3265.16
741725,3265.16
562655,3267.71
164973,3268.32
394363,3268.32
577195,3269.01
822653,3269.01
317060,3272.01
511302,3274.04
682654,3274.19
365635,3275.16
616739,3275.16
835760,3278.53
777990,3288.21
867833,3288.21
245419,3288.66
731819,3288.66
235220,3288.83
296626,3289.12
553954,3289.12
108381,3289.13
176284,3289.55
510505,3289.55
639258,3293.25
446135,3299.34
557138,3300.61
664666,3300.68
654983,3303.09
675243,3303.09
825333,3304.76
685208,3305.13
638740,3308.0
485486,3309.12
787571,3309.12
339941,3309.25
539370,3309.25
547213,3311.16
722538,3311.16
535436,3312.18
885739,3312.18
256467,3312.25
297379,3312.32
921899,3312.32
511541,3313.01
122685,3314.55
401760,3317.9
247514,3319.62
992028,3319.62
782078,3323.09
710005,3323.86
546163,3324.55
838283,3330.67
281737,3331.45
344669,3331.45
128325,3336.22
368073,3336.22
370979,3337.59
146400,3337.98
855394,3339.3
573964,3339.76
369739,3339.85
667262,3341.68
758656,3342.18
286927,3343.93
552278,3347.03
632130,3347.03
645635,3349.64
789624,3350.24
706497,3350.69
963487,3350.69
343247,3351.57
657748,3351.57
186295,3352.94
112733,3353.38
781647,3353.38
157771,3355.53
103860,3358.53
245671,3358.66
538341,3358.66
672255,3359.24
991529,3359.24
363178,3359.29
974189,3359.29
529471,3360.27
549404,3360.27
874984,3362.55
170079,3362.67
405030,3362.67
467401,3363.0
989528,3370.07
803656,3371.53
495148,3371.86
300454,3372.42
965254,3373.87
286551,3380.71
123908,3383.45
289472,3386.19
692628,3386.53
803956,3386.53
608850,3387.2
788091,3387.2
110030,3387.78
307136,3387.78
277025,3394.72
484894,3394.72
252476,3398.01
512071,3398.05
789004,3401.88
948325,3401.88
210416,3402.39
349153,3402.39
855351,3402.78
328213,3403.92
554104,3403.92
260622,3409.68
692671,3410.2
725807,3410.2
308991,3413.62
330365,3413.62
873488,3417.2
126181,3417.95
278898,3419.11
597209,3420.66
560104,3423.82
941064,3423.97
347466,3427.15
448654,3427.15
423432,3430.32
854855,3430.32
395168,3432.96
464799,3432.96
600309,3433.82
810338,3435.25
153582,3435.65
349001,3436.13
748649,3436.13
815248,3436.13
963814,3436.13
999498,3436.13
870857,3436.45
640588,3438.95
310853,3439.09
579710,3439.09
426533,3443.3
309277,3444.17
850092,3444.97
611046,3445.86
921191,3445.86
218277,3449.49
232703,3449.49
559261,3450.07
987425,3450.33
553453,3451.1
738467,3451.1
862096,3451.25
420738,3452.41
106978,3455.23
985183,3457.15
224740,3459.04
440885,3459.04
590246,3459.23
497030,3460.12
519984,3460.12
215751,3460.67
716197,3460.67
413815,3465.53
499658,3467.32
213723,3469.84
232203,3470.18
663746,3472.37
986143,3472.37
764302,3475.07
124536,3478.89
161574,3478.89
494899,3479.14
371402,3479.76
628669,3482.04
979639,3482.69
220616,3483.63
840038,3483.63
986288,3484.14
264053,3484.25
265612,3489.28
638162,3490.03
642976,3491.26
208649,3491.74
623861,3491.74
481262,3494.15
977037,3494.15
216269,3495.89
817158,3498.63
937645,3498.63
181082,3498.77
721225,3498.77
723978,3499.14
742493,3499.14
298232,3499.99
348065,3499.99
967017,3500.45
119917,3508.57
347276,3508.57
456887,3508.57
506372,3508.57
506749,3508.57
527773,3508.57
605127,3508.57
728837,3508.57
877251,3508.57
939074,3508.57
820542,3508.91
247247,3508.93
276931,3508.93
434136,3509.97
402697,3514.21
781970,3515.83
223238,3517.39
737474,3517.39
540966,3520.7
470334,3527.4
247103,3527.85
420434,3527.85
515579,3528.04
523722,3528.04
617960,3528.04
911372,3528.04
199021,3530.01
989081,3530.01
375890,3531.04
785114,3534.34
875657,3534.34
742359,3536.43
877595,3536.43
241990,3536.65
470738,3538.06
511862,3538.06
219714,3539.97
411094,3540.21
545514,3540.9
824917,3540.9
109660,3543.23
202358,3543.23
924132,3544.54
177518,3545.41
304824,3546.4
677322,3548.07
550303,3548.15
817066,3548.4
237018,3549.02
719576,3549.02
893376,3549.75
579890,3551.79
855922,3551.79
386790,3554.85
399917,3554.85
441670,3554.85
455651,3554.85
488549,3554.85
626542,3554.85
683250,3554.85
854077,3554.85
854704,3554.85
310396,3557.2
319469,3557.37
957419,3557.37
201276,3560.63
949612,3560.63
765481,3561.04
325935,3561.6
982969,3561.6
293496,3567.5
501552,3567.5
515049,3567.5
641384,3567.5
734801,3567.5
833683,3567.5
880849,3567.5
960708,3567.5
247607,3569.86
390350,3569.86
924089,3570.76
410702,3571.35
937484,3571.35
548335,3572.49
567805,3573.29
631801,3574.99
921392,3574.99
197239,3575.04
502848,3575.04
195150,3576.71
208241,3576.71
396997,3579.02
904802,3579.77
129030,3580.08
329039,3580.26
521576,3580.26
683550,3585.88
111329,3585.94
454327,3585.94
747395,3587.36
965605,3588.88
989816,3588.88
131893,3589.37
900894,3589.71
277367,3590.69
114414,3591.07
807152,3595.31
140375,3600.93
354464,3600.93
359360,3600.93
606060,3600.93
997439,3600.93
113831,3605.86
643854,3609.8
858352,3609.8
133608,3611.18
224924,3615.89
759983,3615.89
205505,3618.43
305102,3618.43
369000,3618.69
837175,3618.69
632638,3619.06
876757,3619.06
187161,3621.69
948145,3621.69
133518,3623.45
716750,3630.27
671368,3633.05
877242,3636.94
975613,3636.94
130419,3644.83
454663,3644.83
523194,3644.83
628211,3644.83
690984,3644.83
871124,3644.83
890882,3645.46
311556,3647.25
969732,3647.25
597522,3649.19
866242,3649.19
445418,3649.66
821137,3649.66
495787,3649.71
836706,3650.58
494284,3651.69
156355,3652.53
521653,3652.53
412203,3652.67
603968,3652.67
485300,3653.7
904992,3653.7
213813,3659.18
556982,3659.18
213113,3660.77
355908,3660.77
138369,3663.74
845994,3663.74
811959,3664.22
568172,3667.37
971670,3667.37
336139,3669.83
750454,3673.53
585756,3673.99
655082,3674.57
206773,3677.78
214639,3677.91
543456,3681.25
451711,3681.98
998934,3683.1
795512,3683.47
116897,3683.79
715689,3683.79
255475,3686.72
865066,3686.72
305556,3687.17
970964,3687.17
654941,3688.11
746402,3688.11
460629,3690.7
768354,3691.77
238640,3693.44
512296,3694.14
745908,3694.14
360537,3694.15
679253,3694.65
386825,3697.04
583252,3700.39
568171,3700.42
885848,3700.42
734938,3700.68
780973,3700.68
128633,3702.63
511588,3703.4
536577,3703.4
580068,3703.44
661088,3703.44
114553,3703.93
736829,3703.93
737940,3705.29
189294,3707.28
349638,3707.28
577386,3708.81
504663,3709.92
756929,3709.92
782485,3713.79
196016,3713.8
604077,3713.8
520137,3716.48
692151,3716.48
188033,3719.25
634185,3719.25
374881,3721.39
800800,3721.39
676622,3722.37
894175,3722.37
492789,3723.11
586164,3723.11
243557,3726.73
802023,3726.73
422436,3728.83
295884,3728.87
631442,3728.87
845319,3728.87
440618,3730.14
299585,3731.5
540796,3731.5
771872,3731.5
883489,3731.5
945761,3731.5
958709,3731.5
465692,3732.31
586711,3732.35
126148,3732.57
555001,3732.57
196442,3733.03
131637,3735.84
650486,3738.44
830385,3738.44
627485,3740.4
467510,3741.57
766530,3742.58
131997,3744.58
174669,3745.37
999891,3745.37
645566,3746.03
675457,3746.03
122858,3746.75
127946,3746.75
474945,3746.75
509965,3746.75
590012,3746.75
669812,3746.75
695965,3746.75
925819,3746.75
941865,3747.06
793645,3748.14
445839,3755.81
708555,3755.81
159960,3756.64
963541,3756.64
218383,3757.8
696577,3757.8
602783,3758.95
208585,3761.79
575612,3761.79
196467,3763.64
665374,3763.64
838885,3764.47
444022,3766.37
838784,3768.09
701803,3768.37
802797,3768.37
832431,3774.86
157712,3776.32
381307,3776.32
562661,3776.67
209134,3781.45
121410,3781.69
668599,3781.69
195419,3785.75
198625,3785.75
261426,3788.65
435049,3788.65
789797,3788.81
898587,3790.19
122577,3791.55
197320,3792.13
776613,3792.13
249408,3792.83
582929,3792.83
122049,3794.96
559362,3796.55
785223,3796.55
197514,3798.32
539144,3798.32
803586,3799.75
164211,3801.28
561933,3801.28
475690,3801.75
744778,3801.75
612060,3802.99
859508,3803.8
261780,3803.92
252472,3808.12
482938,3808.12
944093,3808.12
796099,3810.24
807074,3810.24
530206,3815.85
915287,3815.85
471188,3819.62
454041,3821.82
220806,3823.85
789190,3824.43
925198,3824.43
984798,3829.09
311619,3832.12
545744,3832.12
438875,3832.9
898149,3833.07
537829,3834.21
747315,3834.21
496759,3834.74
181434,3837.36
697824,3837.36
686223,3837.45
904974,3837.45
215089,3837.49
299367,3837.49
437545,3837.62
987171,3837.62
152148,3838.11
932363,3838.11
808721,3839.14
155488,3842.03
969483,3842.03
948591,3847.35
548752,3848.48
818567,3848.48
190149,3849.6
563587,3849.6
264107,3852.43
211217,3857.77
169857,3861.49
373665,3861.49
482351,3861.49
793094,3861.49
848562,3861.49
330779,3863.31
687962,3867.97
145542,3870.36
450205,3872.22
100727,3873.65
363866,3873.65
743241,3873.65
701645,3874.87
435358,3876.77
686371,3876.77
464105,3878.77
152681,3885.46
367492,3885.46
568734,3885.46
883056,3885.46
352617,3886.65
131956,3887.32
395912,3891.54
572045,3894.62
865213,3900.91
890702,3900.91
575030,3903.38
211715,3903.47
554761,3903.8
566165,3909.64
124195,3910.7
400079,3919.37
946172,3919.37
957901,3919.37
995142,3919.37
157879,3923.27
441741,3933.81
461354,3933.81
582690,3933.81
751990,3933.81
743121,3934.71
773805,3936.79
166953,3939.01
235428,3939.01
238556,3939.01
657946,3939.01
839362,3939.01
938719,3939.01
978130,3940.12
707470,3942.73
950445,3944.23
140768,3945.24
857845,3945.59
277607,3946.37
193928,3954.34
755070,3954.34
801338,3954.34
889964,3954.34
274354,3954.54
834571,3954.54
206871,3962.83
242789,3962.83
958791,3964.53
134760,3964.73
874612,3969.43
283290,3971.35
616447,3971.35
653851,3974.14
929980,3974.14
810448,3978.67
959728,3979.39
515444,3979.59
342945,3980.84
953784,3980.84
536186,3981.78
390874,3982.18
509909,3982.27
923560,3985.4
421001,3993.88
917610,3993.88
285579,3995.36
769976,4004.55
837705,4004.55
614164,4012.32
248886,4013.95
944261,4014.33
432564,4014.45
653354,4014.45
750162,4014.45
757047,4014.45
808005,4014.45
515298,4014.92
614246,4015.21
103731,4015.34
453578,4015.4
771035,4016.13
573446,4018.88
893427,4018.88
232609,4022.96
191057,4027.7
844152,4029.72
460929,4031.1
630209,4031.1
219043,4031.54
537711,4031.54
122009,4035.68
453136,4037.5
922188,4039.32
780529,4041.24
721438,4045.34
761015,4045.34
891233,4048.16
671528,4048.72
947778,4049.42
240500,4049.81
800220,4049.81
749801,4050.28
625434,4050.51
505070,4053.37
120554,4055.4
962661,4055.4
622697,4058.67
501856,4060.96
893057,4061.59
541163,4063.33
633067,4064.67
736615,4064.67
967883,4067.0
248011,4068.09
959137,4069.78
591854,4070.05
346225,4072.85
625318,4077.5
450150,4078.02
569315,4078.29
622036,4078.29
287343,4079.13
226842,4080.82
802084,4082.17
540268,4090.75
504190,4091.93
566630,4100.4
374639,4102.2
447470,4103.85
442306,4105.58
901978,4109.79
330040,4110.62
899009,4111.2
988510,4112.63
124355,4115.58
429557,4115.58
176599,4117.37
550058,4118.54
577872,4118.54
731696,4118.59
773086,4118.59
713423,4121.25
965154,4127.5
432938,4128.09
757446,4130.38
531293,4130.63
763132,4132.59
271680,4140.65
454223,4146.41
547575,4151.55
845041,4155.95
856705,4155.95
532945,4159.59
570531,4160.16
111584,4163.79
612339,4163.79
720514,4165.17
413426,4165.99
702746,4167.42
442458,4170.69
513553,4170.69
633490,4170.69
665645,4170.69
724378,4170.69
224132,4171.19
701308,4171.19
275762,4171.3
672582,4171.3
649321,4175.95
286262,4177.29
391509,4177.67
420490,4177.67
162167,4177.7
803357,4187.78
809299,4191.97
327474,4194.66
274428,4194.91
791342,4194.91
352005,4196.26
526164,4196.26
898495,4196.43
499423,4196.65
291509,4198.03
472325,4209.68
165484,4210.1
604870,4213.92
766766,4216.2
327565,4219.02
730088,4219.02
759311,4220.61
682813,4222.63
206119,4224.83
933552,4224.83
522788,4228.25
547699,4229.92
286182,4233.57
980837,4240.93
858341,4244.47
161525,4250.28
266284,4250.28
454630,4250.28
580169,4250.28
818616,4250.28
439092,4254.62
584782,4254.62
808392,4254.62
834726,4254.62
465842,4257.48
727197,4260.34
837031,4260.34
367751,4260.71
880099,4260.77
136020,4267.08
191150,4270.03
256188,4270.03
495286,4270.03
939521,4270.03
783604,4272.59
453654,4273.59
271297,4274.62
600914,4276.92
847771,4277.27
663521,4277.56
900795,4280.75
559007,4281.06
264050,4282.95
515656,4282.95
612019,4282.95
727648,4282.95
817070,4282.95
107466,4285.58
352916,4294.0
692535,4294.0
128572,4296.6
986551,4297.02
121999,4298.38
330947,4303.47
568678,4303.47
389146,4305.79
787086,4305.81
472283,4306.56
676406,4306.56
401859,4307.46
371422,4312.64
492226,4312.87
842527,4315.67
789465,4322.24
653259,4327.1
161414,4328.86
391557,4330.39
787416,4330.39
845435,4330.39
992854,4330.39
302792,4330.77
293676,4330.8
431586,4334.06
202831,4334.21
811022,4334.21
465570,4335.35
304887,4339.87
970152,4344.52
325268,4347.59
560597,4348.14
976413,4348.14
274117,4349.1
321436,4349.1
116948,4349.31
190716,4349.31
621814,4349.31
779679,4349.31
992886,4351.55
194813,4355.7
204693,4355.7
877352,4358.55
957413,4358.55
221254,4362.93
319850,4362.93
407305,4362.93
428345,4362.93
466953,4362.93
962480,4362.93
808399,4363.6
107902,4369.5
136637,4369.5
847579,4369.6
882025,4369.7
465746,4369.72
615617,4369.72
908580,4371.19
156879,4372.19
750578,4372.49
800481,4372.49
914799,4374.04
109399,4376.08
577726,4376.36
729752,4376.36
768078,4376.36
831341,4376.36
941984,4377.53
894436,4379.93
643605,4381.18
237651,4386.28
420488,4386.28
568712,4386.28
935876,4386.28
616416,4387.31
888404,4387.31
256189,4389.28
101018,4392.98
387971,4397.78
395525,4398.05
792873,4407.77
239221,4407.97
278227,4408.07
501877,4408.07
436990,4411.66
965758,4411.66
660178,4413.26
403529,4413.29
904741,4416.21
406367,4416.35
787277,4419.12
576936,4419.54
626767,4420.25
983353,4422.88
161780,4424.58
974848,4425.75
363199,4428.03
465950,4428.03
516337,4428.03
666301,4428.03
676376,4428.03
202696,4428.04
409174,4428.04
150253,4428.63
160927,4430.57
793608,4433.69
515805,4433.97
390974,4434.03
984180,4434.03
289151,4434.94
445177,4434.94
542014,4439.68
958767,4439.9
859957,4443.74
220244,4446.74
387506,4448.56
823212,4448.64
387121,4450.22
173235,4454.1
801882,4454.1
612013,4455.52
733046,4455.84
356460,4458.11
428604,4458.11
484811,4458.11
947234,4458.11
275049,4460.42
770362,4460.42
129343,4463.0
288369,4463.0
382464,4463.0
890395,4463.0
909677,4463.0
650657,4463.61
352026,4465.34
493283,4465.6
610573,4465.6
181728,4466.1
253098,4468.22
930848,4470.18
681921,4471.78
751824,4472.33
505779,4473.88
129434,4474.48
501875,4475.42
131228,4476.81
144593,4477.45
884654,4479.6
958472,4479.6
226387,4482.02
423153,4483.84
314742,4484.25
345802,4484.25
608326,4490.55
401424,4491.91
383808,4496.98
880505,4496.98
318561,4499.49
174729,4502.21
371675,4502.68
774249,4502.98
782329,4502.98
640920,4505.41
947408,4505.41
586199,4506.49
384543,4506.58
387203,4506.58
182320,4506.66
279430,4508.86
832367,4510.54
465962,4513.44
762272,4513.44
926874,4515.45
857247,4516.81
719673,4517.91
643117,4518.78
440785,4522.88
588980,4524.64
731593,4525.28
700343,4525.37
608508,4526.53
662594,4526.53
583539,4526.61
168727,4526.95
741483,4528.74
526867,4529.06
432031,4529.07
490806,4529.97
587136,4529.97
424451,4529.98
295906,4530.39
306596,4530.39
246737,4531.68
256544,4538.85
344580,4538.85
534904,4540.38
713998,4549.08
602222,4549.34
656027,4550.86
575123,4553.19
707869,4553.81
752688,4556.07
327015,4558.5
442868,4558.59
703160,4561.27
681649,4563.02
507189,4567.87
698915,4567.87
111176,4568.82
893789,4571.51
764844,4571.61
397820,4574.55
464187,4574.55
692741,4574.92
782606,4579.61
898437,4582.16
788407,4582.65
310252,4582.67
147700,4583.1
547190,4583.75
654086,4584.14
919818,4591.63
763084,4594.29
204237,4595.04
611086,4595.46
205367,4598.24
422245,4601.63
152139,4603.98
558248,4603.98
278865,4605.04
320685,4605.04
459099,4605.04
811619,4605.04
883376,4605.04
733658,4605.27
939760,4607.24
298829,4611.25
650466,4623.54
226422,4626.8
314189,4626.8
436969,4626.8
544837,4626.8
560936,4626.8
636965,4630.36
266516,4633.1
346103,4633.34
778393,4633.45
259700,4633.55
234588,4636.55
580834,4636.55
733601,4637.54
402177,4638.95
959192,4638.95
718031,4639.04
187390,4644.7
603587,4646.39
425717,4648.54
184755,4650.06
222050,4650.06
472964,4650.06
499027,4650.06
761240,4650.06
885933,4650.06
945199,4650.06
501655,4650.68
530425,4650.68
173252,4652.91
148258,4654.58
307159,4654.84
140079,4655.21
345615,4655.39
996238,4655.61
540751,4656.49
798672,4656.67
929451,4657.16
526316,4660.01
913571,4661.98
142122,4669.23
338837,4669.23
381065,4669.23
492883,4669.23
656288,4669.23
684699,4669.23
731373,4669.23
840262,4669.23
844641,4671.42
366161,4674.71
611481,4678.42
526586,4683.44
202035,4685.5
112226,4686.47
712362,4686.47
614574,4686.81
198570,4688.46
